T,v
4.641650e+03,9.936920e-01
4.641710e+03,9.762980e-01
4.641780e+03,9.963130e-01
4.642350e+03,9.938750e-01
4.642410e+03,9.761430e-01
4.642480e+03,9.963240e-01
4.643040e+03,9.941580e-01
4.643100e+03,9.758870e-01
4.643170e+03,9.962450e-01
4.643720e+03,9.947810e-01
4.643780e+03,9.758460e-01
4.643860e+03,9.967740e-01
4.644400e+03,9.940680e-01
4.644460e+03,9.775460e-01
4.644530e+03,9.967300e-01
4.645070e+03,9.934650e-01
4.645120e+03,9.770270e-01
4.645200e+03,9.969840e-01
4.645720e+03,9.947850e-01
4.645780e+03,9.784160e-01
4.645850e+03,9.968770e-01
4.646370e+03,9.946390e-01
4.646430e+03,9.797720e-01
4.646500e+03,9.970740e-01
4.647010e+03,9.947290e-01
4.647070e+03,9.816840e-01
4.647150e+03,9.979190e-01
4.647640e+03,9.948070e-01
4.647700e+03,9.828300e-01
4.647780e+03,9.979150e-01
4.648270e+03,9.937160e-01
4.648320e+03,9.837750e-01
4.648400e+03,9.981840e-01
4.648880e+03,9.942810e-01
4.648930e+03,9.845060e-01
4.649020e+03,9.983470e-01
4.649490e+03,9.933050e-01
4.649530e+03,9.851630e-01
4.649630e+03,9.988350e-01
4.650080e+03,9.943680e-01
4.650130e+03,9.880740e-01
4.650250e+03,9.989530e-01
4.650670e+03,9.938540e-01
4.650710e+03,9.881030e-01
4.650830e+03,9.992910e-01
4.651250e+03,9.929840e-01
4.651300e+03,9.931490e-01
4.651760e+03,9.987280e-01
4.651860e+03,9.926760e-01
4.652240e+03,9.995890e-01
4.652420e+03,9.940070e-01
4.652910e+03,9.962700e-01
4.652980e+03,9.967320e-01
4.653460e+03,9.948520e-01
4.653990e+03,9.951600e-01
4.654510e+03,9.954920e-01
4.678130e+03,9.952880e-01
4.679570e+03,9.955070e-01
4.681000e+03,9.950220e-01
4.682410e+03,9.963470e-01
4.682470e+03,9.945050e-01
4.683810e+03,9.964940e-01
4.683870e+03,9.912180e-01
4.684080e+03,9.994830e-01
4.685210e+03,9.951000e-01
4.685260e+03,9.879270e-01
4.685370e+03,9.989000e-01
4.686590e+03,9.946450e-01
4.686640e+03,9.849430e-01
4.686730e+03,9.982180e-01
4.687950e+03,9.950150e-01
4.688010e+03,9.827220e-01
4.688090e+03,9.976550e-01
4.689300e+03,9.945780e-01
4.689360e+03,9.783040e-01
4.689430e+03,9.965340e-01
4.690640e+03,9.948640e-01
4.690700e+03,9.741790e-01
4.690770e+03,9.960190e-01
4.691960e+03,9.952680e-01
4.692010e+03,9.771430e-01
4.692030e+03,9.699780e-01
4.692090e+03,9.946140e-01
4.693260e+03,9.960090e-01
4.693310e+03,9.837600e-01
4.693340e+03,9.645380e-01
4.693400e+03,9.927220e-01
4.694050e+03,9.997270e-01
4.694580e+03,9.926790e-01
4.694620e+03,9.746220e-01
4.694640e+03,9.600630e-01
4.694700e+03,9.918580e-01
4.695160e+03,9.996890e-01
4.695860e+03,9.926980e-01
4.695910e+03,9.707240e-01
4.695930e+03,9.549420e-01
4.695990e+03,9.906850e-01
4.696290e+03,9.995630e-01
4.697120e+03,9.932340e-01
4.697170e+03,9.799270e-01
4.697200e+03,9.516190e-01
4.697220e+03,9.581540e-01
4.697260e+03,9.885570e-01
4.697460e+03,9.991880e-01
4.698390e+03,9.921560e-01
4.698430e+03,9.791270e-01
4.698470e+03,9.433610e-01
4.698520e+03,9.864340e-01
4.698660e+03,9.985070e-01
4.699630e+03,9.927090e-01
4.699680e+03,9.747440e-01
4.699710e+03,9.390590e-01
4.699720e+03,9.378400e-01
4.699760e+03,9.806910e-01
4.699840e+03,9.966020e-01
4.700850e+03,9.936870e-01
4.700910e+03,9.759090e-01
4.700950e+03,9.296500e-01
4.700970e+03,9.506820e-01
4.701000e+03,9.817160e-01
4.701090e+03,9.969130e-01
4.702070e+03,9.934680e-01
4.702130e+03,9.739120e-01
4.702170e+03,9.227250e-01
4.702180e+03,9.284000e-01
4.702210e+03,9.715060e-01
4.702260e+03,9.922680e-01
4.702970e+03,9.990010e-01
4.703300e+03,9.891850e-01
4.703340e+03,9.689140e-01
4.703370e+03,9.220750e-01
4.703380e+03,9.150970e-01
4.703420e+03,9.709340e-01
4.703470e+03,9.918460e-01
4.704110e+03,9.991880e-01
4.704490e+03,9.892490e-01
4.704530e+03,9.699010e-01
4.704570e+03,9.082120e-01
4.704580e+03,9.122550e-01
4.704610e+03,9.637670e-01
4.704650e+03,9.880050e-01
4.704880e+03,9.987600e-01
4.705660e+03,9.905740e-01
4.705710e+03,9.681400e-01
4.705750e+03,9.020980e-01
4.705760e+03,9.050040e-01
4.705790e+03,9.599360e-01
4.705830e+03,9.867640e-01
4.706030e+03,9.984110e-01
4.706820e+03,9.908840e-01
4.706870e+03,9.715800e-01
4.706890e+03,9.463080e-01
4.706910e+03,9.037310e-01
4.706920e+03,8.932060e-01
4.706930e+03,9.033300e-01
4.706960e+03,9.610490e-01
4.707000e+03,9.865260e-01
4.707200e+03,9.984740e-01
4.707970e+03,9.904070e-01
4.708020e+03,9.720270e-01
4.708040e+03,9.481770e-01
4.708070e+03,8.871960e-01
4.708080e+03,8.907700e-01
4.708110e+03,9.533030e-01
4.708140e+03,9.803260e-01
4.708240e+03,9.960880e-01
4.709090e+03,9.926160e-01
4.709150e+03,9.769040e-01
4.709180e+03,9.440330e-01
4.709210e+03,8.800920e-01
4.709220e+03,8.846120e-01
4.709250e+03,9.505680e-01
4.709280e+03,9.789760e-01
4.709380e+03,9.957900e-01
4.710210e+03,9.927860e-01
4.710280e+03,9.728050e-01
4.710300e+03,9.512350e-01
4.710330e+03,8.830370e-01
4.710340e+03,8.732510e-01
4.710350e+03,8.869420e-01
4.710380e+03,9.539780e-01
4.710410e+03,9.797840e-01
4.710510e+03,9.955960e-01
4.711320e+03,9.925840e-01
4.711390e+03,9.728770e-01
4.711410e+03,9.521000e-01
4.711430e+03,9.096610e-01
4.711440e+03,8.829160e-01
4.711450e+03,8.678290e-01
4.711460e+03,8.767010e-01
4.711490e+03,9.476890e-01
4.711520e+03,9.773300e-01
4.711610e+03,9.945470e-01
4.712160e+03,9.941140e-01
4.712430e+03,9.908840e-01
4.712490e+03,9.705010e-01
4.712510e+03,9.476730e-01
4.712540e+03,8.751610e-01
4.712550e+03,8.626450e-01
4.712560e+03,8.748700e-01
4.712590e+03,9.474500e-01
4.712620e+03,9.768720e-01
4.712710e+03,9.944460e-01
4.713240e+03,9.937690e-01
4.713510e+03,9.911750e-01
4.713570e+03,9.731690e-01
4.713600e+03,9.372890e-01
4.713630e+03,8.629630e-01
4.713640e+03,8.615780e-01
4.713670e+03,9.350800e-01
4.713700e+03,9.722100e-01
4.713770e+03,9.921680e-01
4.714290e+03,9.954770e-01
4.714590e+03,9.896680e-01
4.714640e+03,9.732000e-01
4.714670e+03,9.382050e-01
4.714700e+03,8.626230e-01
4.714710e+03,8.578060e-01
4.714730e+03,9.052680e-01
4.714750e+03,9.489200e-01
4.714780e+03,9.768530e-01
4.714870e+03,9.943300e-01
4.715360e+03,9.930840e-01
4.715640e+03,9.903720e-01
4.715700e+03,9.706750e-01
4.715730e+03,9.316590e-01
4.715760e+03,8.572010e-01
4.715770e+03,8.586290e-01
4.715800e+03,9.341060e-01
4.715830e+03,9.715710e-01
4.715900e+03,9.918800e-01
4.716380e+03,9.953740e-01
4.716470e+03,9.938970e-01
4.716690e+03,9.893630e-01
4.716750e+03,9.656250e-01
4.716770e+03,9.397840e-01
4.716800e+03,8.644270e-01
4.716810e+03,8.546910e-01
4.716820e+03,8.692990e-01
4.716850e+03,9.436980e-01
4.716880e+03,9.746380e-01
4.716960e+03,9.931580e-01
4.717410e+03,9.947330e-01
4.717490e+03,9.935720e-01
4.717720e+03,9.891000e-01
4.717780e+03,9.657090e-01
4.717800e+03,9.400070e-01
4.717830e+03,8.655600e-01
4.717840e+03,8.553680e-01
4.717850e+03,8.690430e-01
4.717880e+03,9.428170e-01
4.717910e+03,9.741800e-01
4.717990e+03,9.930350e-01
4.718430e+03,9.936780e-01
4.718510e+03,9.947580e-01
4.718740e+03,9.886960e-01
4.718790e+03,9.708200e-01
4.718820e+03,9.336370e-01
4.718850e+03,8.610760e-01
4.718860e+03,8.590720e-01
4.718900e+03,9.482070e-01
4.718930e+03,9.759700e-01
4.719020e+03,9.939540e-01
4.719430e+03,9.935210e-01
4.719520e+03,9.957680e-01
4.719750e+03,9.875950e-01
4.719800e+03,9.657850e-01
4.719820e+03,9.404020e-01
4.719850e+03,8.698670e-01
4.719860e+03,8.613480e-01
4.719870e+03,8.748730e-01
4.719900e+03,9.445670e-01
4.719930e+03,9.746830e-01
4.719990e+03,9.911430e-01
4.720000e+03,1.000000e+00
4.720020e+03,9.938230e-01
4.720420e+03,9.928450e-01
4.720720e+03,9.907650e-01
4.720780e+03,9.731200e-01
4.720810e+03,9.403370e-01
4.720840e+03,8.726460e-01
4.720850e+03,8.660640e-01
4.720860e+03,8.801990e-01
4.720890e+03,9.467640e-01
4.720920e+03,9.754390e-01
4.721010e+03,9.939190e-01
4.721390e+03,9.933100e-01
4.721690e+03,9.916890e-01
4.721760e+03,9.712390e-01
4.721790e+03,9.349290e-01
4.721820e+03,8.739740e-01
4.721830e+03,8.767090e-01
4.721870e+03,9.548700e-01
4.721910e+03,9.824560e-01
4.722060e+03,9.968050e-01
4.722360e+03,9.918210e-01
4.722640e+03,9.931290e-01
4.722720e+03,9.738410e-01
4.722750e+03,9.417930e-01
4.722780e+03,8.836830e-01
4.722790e+03,8.825900e-01
4.722830e+03,9.547880e-01
4.722870e+03,9.826060e-01
4.723020e+03,9.968800e-01
4.723360e+03,9.951330e-01
4.723620e+03,9.900960e-01
4.723680e+03,9.670720e-01
4.723710e+03,9.242770e-01
4.723730e+03,8.908160e-01
4.723740e+03,8.927740e-01
4.723780e+03,9.595640e-01
4.723820e+03,9.841320e-01
4.723990e+03,9.973300e-01
4.724310e+03,9.966730e-01
4.724570e+03,9.882680e-01
4.724620e+03,9.651090e-01
4.724660e+03,9.053480e-01
4.724670e+03,9.002620e-01
4.724690e+03,9.268660e-01
4.724720e+03,9.678290e-01
4.724780e+03,9.905460e-01
4.725130e+03,9.962250e-01
4.725480e+03,9.910760e-01
4.725540e+03,9.693520e-01
4.725580e+03,9.175610e-01
4.725590e+03,9.126910e-01
4.725640e+03,9.711660e-01
4.725700e+03,9.915020e-01
4.726060e+03,9.948060e-01
4.726390e+03,9.918820e-01
4.726450e+03,9.711100e-01
4.726490e+03,9.272240e-01
4.726510e+03,9.355350e-01
4.726550e+03,9.770350e-01
4.726630e+03,9.946510e-01
4.727280e+03,9.935300e-01
4.727340e+03,9.779280e-01
4.727390e+03,9.392680e-01
4.727450e+03,9.838450e-01
4.727580e+03,9.972610e-01
4.728180e+03,9.928680e-01
4.728240e+03,9.706090e-01
4.728270e+03,9.539680e-01
4.728340e+03,9.901330e-01
4.728670e+03,9.985660e-01
4.729070e+03,9.918520e-01
4.729140e+03,9.697410e-01
4.729210e+03,9.937180e-01
4.729920e+03,9.957060e-01
4.730000e+03,9.864990e-01
4.730140e+03,9.984800e-01
4.731590e+03,9.950850e-01
4.731660e+03,9.860510e-01
4.731800e+03,9.987800e-01
4.732390e+03,9.925620e-01
4.732460e+03,9.685890e-01
4.732540e+03,9.942680e-01
4.733160e+03,9.933730e-01
4.733220e+03,9.747840e-01
4.733250e+03,9.535950e-01
4.733280e+03,9.674040e-01
4.733330e+03,9.904740e-01
4.733600e+03,9.964170e-01
4.733940e+03,9.918050e-01
4.734000e+03,9.695670e-01
4.734030e+03,9.404170e-01
4.734050e+03,9.441440e-01
4.734090e+03,9.793660e-01
4.734180e+03,9.955810e-01
4.734700e+03,9.915450e-01
4.734760e+03,9.708810e-01
4.734800e+03,9.256490e-01
4.734810e+03,9.238310e-01
4.734860e+03,9.754540e-01
4.734940e+03,9.940240e-01
4.735440e+03,9.921040e-01
4.735500e+03,9.770160e-01
4.735530e+03,9.494060e-01
4.735560e+03,9.098190e-01
4.735580e+03,9.275120e-01
4.735610e+03,9.673300e-01
4.735670e+03,9.903940e-01
4.735890e+03,9.924300e-01
4.736180e+03,9.914160e-01
4.736240e+03,9.750440e-01
4.736270e+03,9.450790e-01
4.736300e+03,8.971400e-01
4.736310e+03,8.991820e-01
4.736350e+03,9.612630e-01
4.736400e+03,9.868490e-01
4.736590e+03,9.946210e-01
4.736910e+03,9.902340e-01
4.736970e+03,9.710330e-01
4.737000e+03,9.351730e-01
4.737020e+03,8.949910e-01
4.737030e+03,8.846350e-01
4.737040e+03,8.911890e-01
4.737080e+03,9.602730e-01
4.737130e+03,9.863150e-01
4.737310e+03,9.939020e-01
4.737620e+03,9.900790e-01
4.737680e+03,9.715020e-01
4.737710e+03,9.370480e-01
4.737740e+03,8.762530e-01
4.737750e+03,8.761380e-01
4.737790e+03,9.522850e-01
4.737830e+03,9.811470e-01
4.737970e+03,9.948310e-01
4.738150e+03,9.953110e-01
4.738340e+03,9.861140e-01
4.738390e+03,9.617880e-01
4.738410e+03,9.336290e-01
4.738440e+03,8.677580e-01
4.738450e+03,8.672570e-01
4.738490e+03,9.493600e-01
4.738530e+03,9.800930e-01
4.738660e+03,9.942120e-01
4.739010e+03,9.884990e-01
4.739070e+03,9.656210e-01
4.739090e+03,9.415370e-01
4.739120e+03,8.706440e-01
4.739130e+03,8.570440e-01
4.739140e+03,8.655200e-01
4.739170e+03,9.371620e-01
4.739200e+03,9.711190e-01
4.739270e+03,9.904790e-01
4.739670e+03,9.898860e-01
4.739730e+03,9.734040e-01
4.739760e+03,9.436470e-01
4.739780e+03,8.991880e-01
4.739800e+03,8.522290e-01
4.739810e+03,8.556560e-01
4.739840e+03,9.305120e-01
4.739870e+03,9.686760e-01
4.739940e+03,9.898340e-01
4.739990e+03,9.928720e-01
4.740000e+03,1.000000e+00
4.740040e+03,9.925070e-01
4.740340e+03,9.881060e-01
4.740400e+03,9.649600e-01
4.740420e+03,9.403180e-01
4.740450e+03,8.639110e-01
4.740460e+03,8.466650e-01
4.740470e+03,8.536120e-01
4.740500e+03,9.317780e-01
4.740530e+03,9.689920e-01
4.740600e+03,9.896160e-01
4.740970e+03,9.898830e-01
4.741040e+03,9.682020e-01
4.741070e+03,9.290020e-01
4.741100e+03,8.487310e-01
4.741110e+03,8.439910e-01
4.741120e+03,8.637450e-01
4.741140e+03,9.208840e-01
4.741160e+03,9.551970e-01
4.741200e+03,9.809880e-01
4.741320e+03,9.922200e-01
4.741610e+03,9.887860e-01
4.741670e+03,9.692360e-01
4.741700e+03,9.317260e-01
4.741730e+03,8.497560e-01
4.741740e+03,8.412810e-01
4.741750e+03,8.587650e-01
4.741770e+03,9.173730e-01
4.741790e+03,9.537670e-01
4.741830e+03,9.807750e-01
4.741950e+03,9.914820e-01
4.742230e+03,9.884280e-01
4.742290e+03,9.673590e-01
4.742310e+03,9.448880e-01
4.742330e+03,8.995350e-01
4.742350e+03,8.440020e-01
4.742360e+03,8.432650e-01
4.742390e+03,9.247470e-01
4.742410e+03,9.575980e-01
4.742450e+03,9.818740e-01
4.742570e+03,9.904710e-01
4.742840e+03,9.875060e-01
4.742890e+03,9.702850e-01
4.742920e+03,9.345290e-01
4.742950e+03,8.519190e-01
4.742960e+03,8.414480e-01
4.742970e+03,8.580240e-01
4.742990e+03,9.175480e-01
4.743010e+03,9.543270e-01
4.743050e+03,9.811140e-01
4.743160e+03,9.908480e-01
4.743430e+03,9.874790e-01
4.743480e+03,9.707830e-01
4.743510e+03,9.347780e-01
4.743540e+03,8.526290e-01
4.743550e+03,8.439120e-01
4.743560e+03,8.619940e-01
4.743580e+03,9.209290e-01
4.743600e+03,9.562190e-01
4.743640e+03,9.817300e-01
4.743750e+03,9.901090e-01
4.744010e+03,9.873480e-01
4.744060e+03,9.688820e-01
4.744080e+03,9.468870e-01
4.744100e+03,9.016060e-01
4.744120e+03,8.491020e-01
4.744130e+03,8.525440e-01
4.744160e+03,9.331910e-01
4.744190e+03,9.706050e-01
4.744260e+03,9.900030e-01
4.744570e+03,9.879940e-01
4.744620e+03,9.713720e-01
4.744650e+03,9.345820e-01
4.744680e+03,8.558020e-01
4.744690e+03,8.536400e-01
4.744720e+03,9.313280e-01
4.744740e+03,9.618110e-01
4.744790e+03,9.859920e-01
4.745020e+03,9.912910e-01
4.745140e+03,9.843460e-01
4.745180e+03,9.635670e-01
4.745200e+03,9.343080e-01
4.745230e+03,8.591480e-01
4.745240e+03,8.616130e-01
4.745270e+03,9.379580e-01
4.745300e+03,9.728730e-01
4.745370e+03,9.903760e-01
4.745650e+03,9.888640e-01
4.745710e+03,9.689020e-01
4.745730e+03,9.451330e-01
4.745760e+03,8.714550e-01
4.745770e+03,8.629490e-01
4.745780e+03,8.794960e-01
4.745800e+03,9.325770e-01
4.745820e+03,9.631300e-01
4.745870e+03,9.867510e-01
4.746110e+03,9.917250e-01
4.746210e+03,9.811450e-01
4.746240e+03,9.620220e-01
4.746260e+03,9.297460e-01
4.746280e+03,8.788010e-01
4.746290e+03,8.694430e-01
4.746300e+03,8.843850e-01
4.746320e+03,9.352730e-01
4.746340e+03,9.647430e-01
4.746390e+03,9.872630e-01
4.746630e+03,9.923030e-01
4.746730e+03,9.767040e-01
4.746760e+03,9.471420e-01
4.746790e+03,8.805970e-01
4.746800e+03,8.792220e-01
4.746830e+03,9.452900e-01
4.746860e+03,9.763560e-01
4.746940e+03,9.914770e-01
4.747160e+03,9.896200e-01
4.747230e+03,9.741980e-01
4.747260e+03,9.384560e-01
4.747280e+03,8.929530e-01
4.747290e+03,8.845450e-01
4.747300e+03,8.981310e-01
4.747330e+03,9.589500e-01
4.747370e+03,9.846190e-01
4.747610e+03,9.940040e-01
4.747710e+03,9.748490e-01
4.747740e+03,9.415050e-01
4.747760e+03,8.990080e-01
4.747770e+03,8.922000e-01
4.747810e+03,9.625610e-01
4.747850e+03,9.858090e-01
4.748090e+03,9.938840e-01
4.748170e+03,9.778880e-01
4.748200e+03,9.540520e-01
4.748230e+03,9.013020e-01
4.748240e+03,9.044860e-01
4.748270e+03,9.593940e-01
4.748310e+03,9.855680e-01
4.748540e+03,9.944390e-01
4.748620e+03,9.817090e-01
4.748650e+03,9.584320e-01
4.748680e+03,9.095290e-01
4.748690e+03,9.095660e-01
4.748730e+03,9.710230e-01
4.748780e+03,9.901030e-01
4.749020e+03,9.922220e-01
4.749070e+03,9.787430e-01
4.749100e+03,9.455080e-01
4.749120e+03,9.151520e-01
4.749130e+03,9.189980e-01
4.749160e+03,9.662820e-01
4.749200e+03,9.878890e-01
4.749440e+03,9.933570e-01
4.749500e+03,9.778960e-01
4.749530e+03,9.422510e-01
4.749540e+03,9.267900e-01
4.749550e+03,9.224100e-01
4.749590e+03,9.736340e-01
4.749650e+03,9.922420e-01
4.749880e+03,9.905150e-01
4.749920e+03,9.738380e-01
4.749950e+03,9.355970e-01
4.749960e+03,9.309960e-01
4.750000e+03,9.748360e-01
4.750060e+03,9.926960e-01
4.750280e+03,9.908890e-01
4.750320e+03,9.738290e-01
4.750350e+03,9.395600e-01
4.750360e+03,9.401370e-01
4.750400e+03,9.802490e-01
4.750500e+03,9.945030e-01
4.750670e+03,9.906470e-01
4.750710e+03,9.709300e-01
4.750730e+03,9.485800e-01
4.750740e+03,9.452790e-01
4.750780e+03,9.815110e-01
4.750880e+03,9.946920e-01
4.751050e+03,9.893510e-01
4.751090e+03,9.635210e-01
4.751110e+03,9.518940e-01
4.751160e+03,9.880400e-01
4.751380e+03,9.944470e-01
4.751430e+03,9.810220e-01
4.751460e+03,9.576640e-01
4.751520e+03,9.905410e-01
4.751740e+03,9.930740e-01
4.751780e+03,9.781220e-01
4.751800e+03,9.634800e-01
4.751830e+03,9.786480e-01
4.751890e+03,9.950090e-01
4.752080e+03,9.918210e-01
4.752130e+03,9.675980e-01
4.752200e+03,9.941670e-01
4.752400e+03,9.916410e-01
4.752450e+03,9.719570e-01
4.752510e+03,9.944270e-01
4.752700e+03,9.923740e-01
4.752750e+03,9.754570e-01
4.752820e+03,9.958310e-01
4.753000e+03,9.912170e-01
4.753040e+03,9.788940e-01
4.753110e+03,9.964700e-01
4.753280e+03,9.910760e-01
4.753320e+03,9.841330e-01
4.753410e+03,9.973970e-01
4.753550e+03,9.894450e-01
4.753590e+03,9.899640e-01
4.753750e+03,9.972650e-01
4.753830e+03,9.897080e-01
4.753970e+03,9.976120e-01
4.754070e+03,9.929980e-01
4.754240e+03,9.949320e-01
4.754310e+03,9.968080e-01
4.754530e+03,9.977370e-01
4.998220e+03,9.960000e-01
4.999320e+03,9.955610e-01
5.000410e+03,9.952830e-01
5.001490e+03,9.948660e-01
5.002550e+03,9.960120e-01
5.003610e+03,9.958350e-01
5.004660e+03,9.958130e-01
5.005700e+03,9.958350e-01
5.005770e+03,9.967080e-01
5.006740e+03,9.943990e-01
5.007750e+03,9.961460e-01
5.007810e+03,9.938270e-01
5.008670e+03,9.992190e-01
5.008820e+03,9.926860e-01
5.009210e+03,9.998110e-01
5.009780e+03,9.939710e-01
5.009840e+03,9.954070e-01
5.010770e+03,9.947190e-01
5.010820e+03,9.923460e-01
5.011170e+03,9.998710e-01
5.011760e+03,9.938050e-01
5.011820e+03,9.950080e-01
5.012730e+03,9.948920e-01
5.012790e+03,9.937730e-01
5.013630e+03,9.988170e-01
5.013750e+03,9.923610e-01
5.014110e+03,9.998690e-01
5.014660e+03,9.940290e-01
5.014720e+03,9.947370e-01
5.015600e+03,9.954180e-01
5.015660e+03,9.932770e-01
5.016280e+03,9.997180e-01
5.016560e+03,9.921460e-01
5.017030e+03,9.998750e-01
5.017480e+03,9.941360e-01
5.018380e+03,9.968580e-01
5.018460e+03,9.954920e-01
5.019310e+03,9.951880e-01
5.077750e+03,9.956380e-01
5.078900e+03,9.954540e-01
5.080040e+03,9.951780e-01
5.081160e+03,9.961970e-01
5.082280e+03,9.956770e-01
5.083390e+03,9.949240e-01
5.084480e+03,9.955810e-01
5.084550e+03,9.969400e-01
5.085570e+03,9.943450e-01
5.086620e+03,9.972040e-01
5.086690e+03,9.938720e-01
5.087610e+03,9.993750e-01
5.087750e+03,9.932910e-01
5.088340e+03,9.999120e-01
5.088750e+03,9.944460e-01
5.088810e+03,9.949830e-01
5.089780e+03,9.956470e-01
5.089840e+03,9.931780e-01
5.090410e+03,9.999030e-01
5.090820e+03,9.932040e-01
5.090880e+03,9.953970e-01
5.091820e+03,9.957570e-01
5.091880e+03,9.925050e-01
5.092260e+03,9.998880e-01
5.092830e+03,9.948440e-01
5.092890e+03,9.937740e-01
5.093750e+03,9.990660e-01
5.093870e+03,9.913440e-01
5.094120e+03,9.998110e-01
5.094810e+03,9.935450e-01
5.094880e+03,9.964120e-01
5.095770e+03,9.951470e-01
5.095830e+03,9.940070e-01
5.096700e+03,9.977990e-01
5.096780e+03,9.930940e-01
5.097330e+03,9.998530e-01
5.097690e+03,9.926580e-01
5.098260e+03,9.998850e-01
5.098630e+03,9.923810e-01
5.099100e+03,9.998920e-01
5.099600e+03,9.969490e-01
5.100450e+03,9.950480e-01
5.101350e+03,9.955350e-01
5.109670e+03,9.954730e-01
5.110430e+03,9.953730e-01
5.111180e+03,9.953930e-01
5.111920e+03,9.952640e-01
5.112650e+03,9.950030e-01
5.112730e+03,9.969210e-01
5.113370e+03,9.944720e-01
5.113430e+03,9.944180e-01
5.114060e+03,9.964820e-01
5.114130e+03,9.927510e-01
5.114640e+03,9.995030e-01
5.114820e+03,9.913860e-01
5.115080e+03,9.997210e-01
5.115460e+03,9.930330e-01
5.115510e+03,9.925830e-01
5.115920e+03,9.996780e-01
5.116140e+03,9.909540e-01
5.116500e+03,9.997400e-01
5.116790e+03,9.932360e-01
5.116840e+03,9.920850e-01
5.117160e+03,9.996810e-01
5.117440e+03,9.928250e-01
5.117490e+03,9.926150e-01
5.117900e+03,9.996280e-01
5.118080e+03,9.920260e-01
5.118140e+03,9.950390e-01
5.118690e+03,9.951110e-01
5.118740e+03,9.903190e-01
5.118920e+03,9.996160e-01
5.119310e+03,9.940200e-01
5.119360e+03,9.919230e-01
5.119650e+03,9.997340e-01
5.119920e+03,9.924660e-01
5.119990e+03,9.969910e-01
5.120500e+03,9.947590e-01
5.120550e+03,9.926050e-01
5.120930e+03,9.996320e-01
5.121130e+03,9.934660e-01
5.121620e+03,9.978360e-01
5.121700e+03,9.944960e-01
5.122200e+03,9.952300e-01
5.122270e+03,9.967480e-01
5.122750e+03,9.948390e-01
5.123280e+03,9.952640e-01
5.123810e+03,9.945120e-01
5.124310e+03,9.962840e-01
6.563780e+03,9.950530e-01
6.564950e+03,9.949600e-01
6.566090e+03,9.956760e-01
6.589280e+03,9.950560e-01
6.590390e+03,9.952290e-01
6.590920e+03,9.948350e-01
6.591420e+03,9.953690e-01
6.592370e+03,9.953520e-01
2.500000e+04,1.000000e+00
