T,v
7.473990e+03,9.870480e-01
7.474160e+03,9.988350e-01
7.476530e+03,9.937370e-01
7.476610e+03,9.746470e-01
7.476660e+03,9.458620e-01
7.476730e+03,9.754090e-01
7.476890e+03,9.965910e-01
7.478570e+03,9.940470e-01
7.478660e+03,9.728160e-01
7.478800e+03,9.970260e-01
7.479570e+03,9.935840e-01
7.479670e+03,9.923600e-01
7.480430e+03,9.998990e-01
7.484270e+03,9.948480e-01
7.484350e+03,9.823550e-01
7.484460e+03,9.972540e-01
7.484910e+03,9.889670e-01
7.484990e+03,9.653590e-01
7.485020e+03,9.357110e-01
7.485050e+03,8.727130e-01
7.485070e+03,8.271150e-01
7.485080e+03,8.206360e-01
7.485090e+03,8.302680e-01
7.485130e+03,9.227530e-01
7.485160e+03,9.595400e-01
7.485220e+03,9.841880e-01
7.485310e+03,9.884650e-01
7.485350e+03,9.806720e-01
7.485410e+03,9.956910e-01
7.490860e+03,9.949150e-01
7.490940e+03,9.761000e-01
7.490980e+03,9.684340e-01
7.491140e+03,9.960860e-01
7.491340e+03,9.955870e-01
7.495470e+03,9.951310e-01
7.495570e+03,9.722260e-01
7.495650e+03,9.950450e-01
7.496290e+03,9.943160e-01
7.496360e+03,9.884530e-01
7.496550e+03,9.986330e-01
7.497060e+03,9.916150e-01
7.497140e+03,9.661080e-01
7.497240e+03,9.940930e-01
7.497710e+03,9.941380e-01
7.497790e+03,9.803480e-01
7.497890e+03,9.969500e-01
7.498080e+03,9.906180e-01
7.498400e+03,9.956840e-01
7.498490e+03,9.870790e-01
7.498660e+03,9.989240e-01
7.501300e+03,9.949020e-01
7.501580e+03,9.931230e-01
7.502400e+03,9.999000e-01
7.503340e+03,9.941550e-01
7.504520e+03,9.967280e-01
7.504640e+03,9.827730e-01
7.504680e+03,9.562190e-01
7.504710e+03,9.289840e-01
7.504730e+03,9.367180e-01
7.504780e+03,9.785520e-01
7.504860e+03,9.898630e-01
7.504950e+03,9.731730e-01
7.505030e+03,9.945910e-01
7.507360e+03,9.955850e-01
7.507440e+03,9.754350e-01
7.507470e+03,9.689330e-01
7.507550e+03,9.940110e-01
7.507970e+03,9.941830e-01
7.508050e+03,9.771930e-01
7.508150e+03,9.964610e-01
7.508460e+03,9.982640e-01
7.509130e+03,9.936180e-01
7.510330e+03,9.990380e-01
7.510490e+03,9.892530e-01
7.510540e+03,9.855060e-01
7.510670e+03,9.984380e-01
7.511170e+03,9.907020e-01
7.511230e+03,9.721290e-01
7.511290e+03,9.139450e-01
7.511310e+03,9.253300e-01
7.511350e+03,9.689970e-01
7.511420e+03,9.913860e-01
7.511860e+03,9.965300e-01
7.511960e+03,9.937460e-01
7.512860e+03,9.975220e-01
7.513860e+03,9.936240e-01
7.513920e+03,9.912840e-01
7.514200e+03,9.997260e-01
7.514890e+03,9.943140e-01
7.514980e+03,9.970490e-01
7.517710e+03,9.944260e-01
7.517800e+03,9.684260e-01
7.517880e+03,9.932700e-01
7.518570e+03,9.956160e-01
7.523030e+03,9.950780e-01
7.523110e+03,9.775950e-01
7.523160e+03,9.427920e-01
7.523230e+03,9.845840e-01
7.523410e+03,9.984450e-01
7.525320e+03,9.944610e-01
7.525390e+03,9.784890e-01
7.525450e+03,9.484730e-01
7.525520e+03,9.871930e-01
7.525720e+03,9.985860e-01
7.527490e+03,9.953250e-01
7.527560e+03,9.916490e-01
7.527860e+03,9.979530e-01
7.528020e+03,9.853960e-01
7.528090e+03,9.524520e-01
7.528180e+03,9.904780e-01
7.528630e+03,9.996420e-01
7.530880e+03,9.942760e-01
7.530950e+03,9.806370e-01
7.531050e+03,9.979460e-01
7.534730e+03,9.954080e-01
7.534820e+03,9.879800e-01
7.535000e+03,9.991620e-01
7.535340e+03,9.959790e-01
7.535980e+03,9.940370e-01
7.536050e+03,9.848310e-01
7.536170e+03,9.986500e-01
7.539530e+03,9.958990e-01
7.541970e+03,9.950190e-01
7.543790e+03,9.957660e-01
7.543920e+03,9.955040e-01
7.545150e+03,9.956090e-01
7.545240e+03,9.919640e-01
7.545670e+03,9.998430e-01
7.551050e+03,9.949380e-01
7.551130e+03,9.953660e-01
7.552350e+03,9.949550e-01
7.552410e+03,9.789400e-01
7.552450e+03,9.669860e-01
7.552540e+03,9.937150e-01
7.554320e+03,9.998150e-01
7.557230e+03,9.947910e-01
7.557320e+03,9.711540e-01
7.557400e+03,9.947640e-01
7.558850e+03,9.953020e-01
7.558940e+03,9.759890e-01
7.559040e+03,9.966440e-01
7.561220e+03,9.954710e-01
7.561290e+03,9.937420e-01
7.562090e+03,9.985300e-01
7.563420e+03,9.950600e-01
7.567420e+03,9.950510e-01
7.567540e+03,9.842780e-01
7.567590e+03,9.732170e-01
7.567680e+03,9.952510e-01
7.573420e+03,9.957480e-01
7.573510e+03,9.802480e-01
7.573610e+03,9.975350e-01
7.574910e+03,9.938440e-01
7.574980e+03,9.761890e-01
7.575030e+03,9.385930e-01
7.575060e+03,9.562270e-01
7.575110e+03,9.863010e-01
7.575280e+03,9.961400e-01
7.578710e+03,9.953880e-01
7.579120e+03,9.949970e-01
7.579190e+03,9.929050e-01
7.579470e+03,9.965780e-01
7.582410e+03,9.955380e-01
7.582500e+03,9.751660e-01
7.582580e+03,9.963120e-01
7.585310e+03,9.954060e-01
7.585400e+03,9.732960e-01
7.585470e+03,9.951290e-01
7.593030e+03,9.956700e-01
7.593110e+03,9.770940e-01
7.593150e+03,9.633830e-01
7.593230e+03,9.929440e-01
7.594390e+03,9.999470e-01
7.600720e+03,9.946840e-01
7.600790e+03,9.882050e-01
7.600950e+03,9.993560e-01
7.602330e+03,9.941090e-01
7.604380e+03,9.999360e-01
7.604960e+03,9.945740e-01
7.605020e+03,9.933210e-01
7.605650e+03,9.996790e-01
7.608790e+03,9.945000e-01
7.611840e+03,9.980610e-01
7.611960e+03,9.870070e-01
7.612020e+03,9.480340e-01
7.612090e+03,9.880870e-01
7.612210e+03,9.929540e-01
7.612270e+03,9.819410e-01
7.612370e+03,9.978370e-01
7.616260e+03,9.953470e-01
7.616330e+03,9.858710e-01
7.616450e+03,9.989270e-01
7.620250e+03,9.948220e-01
7.620320e+03,9.909480e-01
7.620590e+03,9.996560e-01
7.630410e+03,9.951460e-01
7.630500e+03,9.791760e-01
7.630600e+03,9.973580e-01
7.633730e+03,9.955320e-01
7.633800e+03,9.933860e-01
7.634590e+03,9.999140e-01
7.635380e+03,9.935290e-01
7.635450e+03,9.674210e-01
7.635520e+03,9.939860e-01
7.637770e+03,9.999870e-01
7.644500e+03,9.954010e-01
7.644560e+03,9.744960e-01
7.644590e+03,9.650390e-01
7.644650e+03,9.934930e-01
7.645790e+03,9.999720e-01
7.650100e+03,9.959230e-01
7.653010e+03,9.955600e-01
7.653090e+03,9.872650e-01
7.653210e+03,9.963690e-01
7.653340e+03,9.974390e-01
7.659490e+03,9.954220e-01
7.666980e+03,9.955930e-01
7.667040e+03,9.849810e-01
7.667140e+03,9.987300e-01
7.671650e+03,9.958540e-01
7.671700e+03,9.852760e-01
7.671770e+03,9.987940e-01
7.675610e+03,9.951980e-01
7.685940e+03,9.960240e-01
7.689650e+03,9.958910e-01
7.695390e+03,9.950000e-01
8.184750e+03,9.953100e-01
8.230970e+03,9.960480e-01
8.255180e+03,9.959790e-01
8.255250e+03,9.933730e-01
8.255980e+03,9.999000e-01
8.264600e+03,9.956800e-01
8.264680e+03,9.947750e-01
8.270160e+03,9.969660e-01
8.270250e+03,9.883760e-01
8.270420e+03,9.994420e-01
8.277250e+03,9.946420e-01
8.281850e+03,9.992120e-01
8.282010e+03,9.974390e-01
8.288290e+03,9.955830e-01
8.298200e+03,9.951650e-01
8.298280e+03,9.845240e-01
8.298390e+03,9.956810e-01
8.306800e+03,9.952090e-01
8.306890e+03,9.799230e-01
8.307010e+03,9.976920e-01
8.307420e+03,9.924410e-01
8.307490e+03,9.855630e-01
8.307630e+03,9.987630e-01
8.320150e+03,9.955150e-01
8.320550e+03,9.938170e-01
8.320620e+03,9.930970e-01
8.321340e+03,9.999570e-01
8.327360e+03,9.953270e-01
8.338820e+03,9.953840e-01
8.338910e+03,9.956270e-01
8.341620e+03,9.952130e-01
8.341700e+03,9.862220e-01
8.341850e+03,9.981370e-01
8.349990e+03,9.956320e-01
8.350080e+03,9.900190e-01
8.350340e+03,9.996760e-01
8.363990e+03,9.954840e-01
8.378730e+03,9.954550e-01
8.378820e+03,9.835450e-01
8.378960e+03,9.985300e-01
8.390200e+03,9.955230e-01
8.401300e+03,9.952500e-01
8.408740e+03,9.953060e-01
8.408820e+03,9.914270e-01
8.409150e+03,9.998390e-01
8.413760e+03,9.947110e-01
8.413850e+03,9.961720e-01
8.416030e+03,9.947220e-01
8.416120e+03,9.714980e-01
8.416210e+03,9.952590e-01
8.419670e+03,9.953370e-01
8.419810e+03,9.855700e-01
8.419860e+03,9.754030e-01
8.419970e+03,9.966380e-01
8.438390e+03,9.952540e-01
8.438480e+03,9.847030e-01
8.438620e+03,9.986960e-01
8.440240e+03,9.946050e-01
8.440330e+03,9.954040e-01
8.443510e+03,9.953390e-01
8.443620e+03,9.725630e-01
8.443710e+03,9.955060e-01
8.458730e+03,9.950740e-01
8.458830e+03,9.720860e-01
8.458920e+03,9.953020e-01
8.461020e+03,9.954110e-01
8.461110e+03,9.727720e-01
8.461180e+03,9.880290e-01
8.461390e+03,9.933130e-01
8.461550e+03,9.897460e-01
8.461760e+03,9.994870e-01
8.464930e+03,9.948120e-01
8.475880e+03,9.975850e-01
8.475980e+03,9.958030e-01
8.477560e+03,9.954760e-01
8.477650e+03,9.756650e-01
8.477730e+03,9.961160e-01
8.485990e+03,9.948570e-01
8.486070e+03,9.881760e-01
8.486240e+03,9.993470e-01
8.490660e+03,9.947080e-01
8.490750e+03,9.802980e-01
8.490860e+03,9.976140e-01
8.491840e+03,9.941530e-01
8.491900e+03,9.817020e-01
8.492000e+03,9.982210e-01
8.493020e+03,9.943540e-01
8.495660e+03,9.999660e-01
8.507410e+03,9.959970e-01
8.507470e+03,9.884980e-01
8.507600e+03,9.994560e-01
8.508380e+03,9.986250e-01
8.515490e+03,9.952310e-01
8.516250e+03,9.944830e-01
8.516320e+03,9.825190e-01
8.516440e+03,9.983660e-01
8.517590e+03,9.940320e-01
8.518390e+03,9.969250e-01
8.518490e+03,9.799260e-01
8.518580e+03,9.978930e-01
8.520430e+03,9.960300e-01
8.520490e+03,9.963520e-01
8.529740e+03,9.958400e-01
8.529820e+03,9.858180e-01
8.529950e+03,9.989700e-01
8.539180e+03,9.949190e-01
8.539250e+03,9.921840e-01
8.539690e+03,9.998990e-01
8.551670e+03,9.949560e-01
8.558590e+03,9.953700e-01
8.558690e+03,9.976240e-01
8.567520e+03,9.956830e-01
8.570650e+03,9.954540e-01
8.570980e+03,9.988230e-01
8.575800e+03,9.949940e-01
8.577250e+03,9.957670e-01
8.577650e+03,9.957420e-01
8.577690e+03,9.942380e-01
8.578000e+03,9.960110e-01
8.578050e+03,9.760360e-01
8.578100e+03,9.971490e-01
8.581490e+03,9.957120e-01
8.581570e+03,9.944320e-01
8.581950e+03,9.963080e-01
8.582030e+03,9.956620e-01
8.592310e+03,9.953360e-01
8.592370e+03,9.849420e-01
8.592460e+03,9.987330e-01
8.593810e+03,9.949990e-01
8.601970e+03,9.950670e-01
8.603220e+03,9.951870e-01
8.603260e+03,9.838670e-01
8.603300e+03,9.449060e-01
8.603350e+03,9.840550e-01
8.603400e+03,9.797700e-01
8.603460e+03,9.970420e-01
8.608050e+03,9.946680e-01
8.609760e+03,9.967470e-01
8.609830e+03,9.782400e-01
8.609900e+03,9.973980e-01
8.611350e+03,9.944470e-01
8.614310e+03,9.990590e-01
8.614510e+03,9.990880e-01
8.615020e+03,9.942980e-01
8.615080e+03,9.888990e-01
8.615240e+03,9.994800e-01
8.617500e+03,9.942880e-01
8.617610e+03,9.649670e-01
8.617640e+03,9.487760e-01
8.617690e+03,9.871560e-01
8.617840e+03,9.986050e-01
8.618200e+03,9.923970e-01
8.618950e+03,9.998930e-01
8.619770e+03,9.944140e-01
8.619840e+03,9.881990e-01
8.620000e+03,1.000000e+00
8.622660e+03,9.947800e-01
8.622750e+03,9.679010e-01
8.622830e+03,9.946760e-01
8.627040e+03,9.968680e-01
8.628050e+03,9.942220e-01
8.628100e+03,9.789950e-01
8.628130e+03,9.562260e-01
8.628190e+03,9.852540e-01
8.628240e+03,9.781260e-01
8.628270e+03,9.459520e-01
8.628300e+03,8.820450e-01
8.628310e+03,8.857410e-01
8.628340e+03,9.530900e-01
8.628370e+03,9.818960e-01
8.628480e+03,9.970480e-01
8.631780e+03,9.954590e-01
8.631860e+03,9.874860e-01
8.632010e+03,9.992370e-01
8.635980e+03,9.956870e-01
8.636040e+03,9.839010e-01
8.636130e+03,9.983200e-01
8.636630e+03,9.921070e-01
8.636690e+03,9.747640e-01
8.636730e+03,9.304070e-01
8.636750e+03,9.120810e-01
8.636770e+03,9.274260e-01
8.636810e+03,9.729540e-01
8.636880e+03,9.906920e-01
8.636980e+03,9.819500e-01
8.637080e+03,9.974030e-01
8.639540e+03,9.947050e-01
8.641240e+03,9.964030e-01
8.641310e+03,9.780060e-01
8.641340e+03,9.687630e-01
8.641410e+03,9.948930e-01
8.646350e+03,9.956150e-01
8.646430e+03,9.777340e-01
8.646470e+03,9.643500e-01
8.646550e+03,9.924840e-01
8.646740e+03,9.944450e-01
8.651820e+03,9.969660e-01
8.651970e+03,9.844770e-01
8.652010e+03,9.644300e-01
8.652030e+03,9.376440e-01
8.652050e+03,8.808430e-01
8.652070e+03,8.041470e-01
8.652080e+03,7.905850e-01
8.652090e+03,8.077440e-01
8.652120e+03,9.172580e-01
8.652140e+03,9.546640e-01
8.652180e+03,9.808390e-01
8.652290e+03,9.899280e-01
8.652350e+03,9.719290e-01
8.652390e+03,9.261140e-01
8.652410e+03,9.380770e-01
8.652440e+03,9.745180e-01
8.652500e+03,9.932880e-01
8.654300e+03,9.988350e-01
8.654760e+03,9.926050e-01
8.654830e+03,9.756070e-01
8.654910e+03,9.958190e-01
8.657950e+03,9.944460e-01
8.658020e+03,9.776760e-01
8.658070e+03,9.385910e-01
8.658100e+03,9.566150e-01
8.658150e+03,9.872590e-01
8.658360e+03,9.988150e-01
8.661880e+03,9.946100e-01
8.661950e+03,9.798700e-01
8.661990e+03,9.410290e-01
8.662010e+03,9.240700e-01
8.662030e+03,9.388570e-01
8.662070e+03,9.790940e-01
8.662160e+03,9.957890e-01
8.663070e+03,9.947810e-01
8.663160e+03,9.827020e-01
8.663290e+03,9.980890e-01
8.664950e+03,9.934340e-01
8.665040e+03,9.748680e-01
8.665070e+03,9.489470e-01
8.665090e+03,9.108520e-01
8.665110e+03,8.559370e-01
8.665120e+03,8.373110e-01
8.665130e+03,8.366450e-01
8.665150e+03,8.817140e-01
8.665170e+03,9.314590e-01
8.665200e+03,9.681930e-01
8.665270e+03,9.897730e-01
8.665810e+03,9.992790e-01
8.666720e+03,9.944800e-01
8.666780e+03,9.909700e-01
8.667010e+03,9.993580e-01
8.667250e+03,9.953790e-01
8.667570e+03,9.931540e-01
8.667640e+03,9.655260e-01
8.667710e+03,9.935930e-01
8.668220e+03,9.962850e-01
8.670230e+03,9.951130e-01
8.674720e+03,9.947550e-01
8.674880e+03,9.769400e-01
8.674930e+03,9.456350e-01
8.674950e+03,9.146910e-01
8.674970e+03,8.607160e-01
8.674990e+03,7.904990e-01
8.675000e+03,7.654170e-01
8.675010e+03,7.559870e-01
8.675030e+03,7.743040e-01
8.675050e+03,8.210460e-01
8.675080e+03,9.077160e-01
8.675110e+03,9.527870e-01
8.675170e+03,9.810210e-01
8.675320e+03,9.891290e-01
8.675400e+03,9.827360e-01
8.675520e+03,9.912100e-01
8.675640e+03,9.764640e-01
8.675690e+03,9.461310e-01
8.675710e+03,9.154030e-01
8.675730e+03,8.565390e-01
8.675760e+03,7.105120e-01
8.675770e+03,6.844540e-01
8.675780e+03,6.926760e-01
8.675790e+03,7.312580e-01
8.675810e+03,8.337800e-01
8.675820e+03,8.738270e-01
8.675840e+03,9.246340e-01
8.675870e+03,9.597800e-01
8.675940e+03,9.851160e-01
8.676310e+03,9.981770e-01
8.679980e+03,9.935300e-01
8.680000e+03,1.000000e+00
8.680030e+03,9.904630e-01
8.680130e+03,9.706820e-01
8.680170e+03,9.417690e-01
8.680190e+03,9.105410e-01
8.680210e+03,8.546890e-01
8.680240e+03,7.256660e-01
8.680250e+03,6.998280e-01
8.680260e+03,7.010580e-01
8.680270e+03,7.288350e-01
8.680300e+03,8.577360e-01
8.680320e+03,9.122720e-01
8.680350e+03,9.526490e-01
8.680410e+03,9.806280e-01
8.680630e+03,9.965050e-01
8.685350e+03,9.948850e-01
8.685430e+03,9.861520e-01
8.685550e+03,9.926300e-01
8.685630e+03,9.779480e-01
8.685670e+03,9.448930e-01
8.685710e+03,8.826330e-01
8.685720e+03,8.831740e-01
8.685770e+03,9.581750e-01
8.685820e+03,9.851390e-01
8.686040e+03,9.982040e-01
8.689010e+03,9.941750e-01
8.689090e+03,9.798820e-01
8.689160e+03,9.304880e-01
8.689190e+03,9.187570e-01
8.689210e+03,9.022290e-01
8.689230e+03,9.094480e-01
8.689270e+03,9.624580e-01
8.689320e+03,9.865270e-01
8.689580e+03,9.986420e-01
8.691960e+03,9.950550e-01
8.694210e+03,9.947530e-01
8.695080e+03,9.942970e-01
8.695140e+03,9.756460e-01
8.695170e+03,9.561320e-01
8.695250e+03,9.912830e-01
8.695350e+03,9.899450e-01
8.695400e+03,9.873030e-01
8.695550e+03,9.985630e-01
8.696680e+03,9.906780e-01
8.696820e+03,9.690860e-01
8.696870e+03,9.390250e-01
8.696900e+03,8.964440e-01
8.696920e+03,8.429170e-01
8.696940e+03,7.544440e-01
8.696960e+03,6.400650e-01
8.696970e+03,5.958350e-01
8.696980e+03,5.781310e-01
8.696990e+03,5.929020e-01
8.697000e+03,6.350280e-01
8.697030e+03,7.986850e-01
8.697050e+03,8.699880e-01
8.697070e+03,9.120880e-01
8.697110e+03,9.530030e-01
8.697180e+03,9.746390e-01
8.697370e+03,9.940130e-01
8.698320e+03,9.931740e-01
8.698420e+03,9.761730e-01
8.698460e+03,9.456270e-01
8.698490e+03,8.868780e-01
8.698510e+03,8.422690e-01
8.698520e+03,8.358450e-01
8.698530e+03,8.453860e-01
8.698570e+03,9.340260e-01
8.698600e+03,9.666430e-01
8.698670e+03,9.889190e-01
8.699180e+03,9.992070e-01
8.703950e+03,9.939370e-01
8.704070e+03,9.765730e-01
8.704110e+03,9.491930e-01
8.704140e+03,8.956130e-01
8.704160e+03,8.469790e-01
8.704170e+03,8.338020e-01
8.704180e+03,8.361630e-01
8.704230e+03,9.363260e-01
8.704260e+03,9.604530e-01
8.704310e+03,9.631180e-01
8.704350e+03,9.336230e-01
8.704380e+03,8.950250e-01
8.704400e+03,8.962780e-01
8.704450e+03,9.600430e-01
8.704510e+03,9.857180e-01
8.704810e+03,9.980190e-01
8.705240e+03,9.979560e-01
8.705580e+03,9.961780e-01
8.706070e+03,9.938670e-01
8.707620e+03,9.982630e-01
8.713340e+03,9.942080e-01
8.713500e+03,9.771580e-01
8.713550e+03,9.530260e-01
8.713580e+03,9.167620e-01
8.713600e+03,8.691040e-01
8.713620e+03,7.900800e-01
8.713640e+03,7.007340e-01
8.713650e+03,6.782540e-01
8.713660e+03,6.835570e-01
8.713670e+03,7.145320e-01
8.713700e+03,8.477030e-01
8.713720e+03,9.044470e-01
8.713750e+03,9.474330e-01
8.713810e+03,9.777850e-01
8.714030e+03,9.954370e-01
8.714670e+03,9.923790e-01
8.714730e+03,9.709740e-01
8.714760e+03,9.536820e-01
8.714840e+03,9.901730e-01
8.715240e+03,9.989180e-01
8.715740e+03,9.898710e-01
8.715800e+03,9.716950e-01
8.715830e+03,9.410330e-01
8.715870e+03,8.650720e-01
8.715880e+03,8.640410e-01
8.715900e+03,8.982390e-01
8.715930e+03,9.528420e-01
8.715970e+03,9.805010e-01
8.716110e+03,9.962760e-01
8.717660e+03,9.931400e-01
8.717780e+03,9.760090e-01
8.717830e+03,9.432220e-01
8.717860e+03,8.896370e-01
8.717890e+03,8.023990e-01
8.717900e+03,7.848750e-01
8.717910e+03,7.846720e-01
8.717920e+03,8.018700e-01
8.717960e+03,9.118660e-01
8.717990e+03,9.532120e-01
8.718050e+03,9.816350e-01
8.718280e+03,9.968840e-01
8.720360e+03,9.947430e-01
8.720590e+03,9.779860e-01
8.720680e+03,9.440460e-01
8.720720e+03,9.041620e-01
8.720740e+03,8.624560e-01
8.720760e+03,7.905240e-01
8.720770e+03,7.375120e-01
8.720800e+03,5.261900e-01
8.720810e+03,4.763890e-01
8.720820e+03,4.625040e-01
8.720830e+03,4.887690e-01
8.720840e+03,5.471490e-01
8.720860e+03,6.937370e-01
8.720870e+03,7.558380e-01
8.720880e+03,8.050260e-01
8.720900e+03,8.715460e-01
8.720930e+03,9.240990e-01
8.720980e+03,9.606740e-01
8.721140e+03,9.892110e-01
8.721830e+03,9.956900e-01
8.721930e+03,9.787660e-01
8.721970e+03,9.655170e-01
8.722060e+03,9.922960e-01
8.723190e+03,9.983950e-01
8.723500e+03,9.919570e-01
8.723570e+03,9.657560e-01
8.723650e+03,9.935100e-01
8.725430e+03,9.991710e-01
8.726260e+03,9.906180e-01
8.726360e+03,9.682660e-01
8.726400e+03,9.324850e-01
8.726420e+03,8.942910e-01
8.726450e+03,8.090330e-01
8.726460e+03,7.898980e-01
8.726470e+03,7.869600e-01
8.726480e+03,8.013710e-01
8.726520e+03,9.093810e-01
8.726550e+03,9.520230e-01
8.726610e+03,9.813580e-01
8.726830e+03,9.968000e-01
8.729790e+03,9.935330e-01
8.729960e+03,9.751080e-01
8.730020e+03,9.440390e-01
8.730050e+03,9.046810e-01
8.730070e+03,8.559260e-01
8.730090e+03,7.786310e-01
8.730110e+03,6.891760e-01
8.730120e+03,6.609150e-01
8.730130e+03,6.563980e-01
8.730140e+03,6.771960e-01
8.730180e+03,8.448570e-01
8.730200e+03,8.982640e-01
8.730230e+03,9.412170e-01
8.730290e+03,9.741940e-01
8.730460e+03,9.934050e-01
8.733370e+03,9.967130e-01
8.733600e+03,9.826950e-01
8.733710e+03,9.422280e-01
8.733740e+03,9.004110e-01
8.733760e+03,8.443890e-01
8.733790e+03,7.277520e-01
8.733800e+03,7.083510e-01
8.733810e+03,7.130830e-01
8.733820e+03,7.401480e-01
8.733850e+03,8.581980e-01
8.733870e+03,9.099790e-01
8.733900e+03,9.500250e-01
8.733960e+03,9.789390e-01
8.734170e+03,9.956620e-01
8.737950e+03,9.937590e-01
8.738190e+03,9.773480e-01
8.738260e+03,9.477430e-01
8.738290e+03,9.131220e-01
8.738320e+03,8.677380e-01
8.738340e+03,8.664710e-01
8.738380e+03,9.007070e-01
8.738410e+03,8.956400e-01
8.738440e+03,8.591070e-01
8.738460e+03,8.106850e-01
8.738480e+03,7.318640e-01
8.738500e+03,6.151340e-01
8.738520e+03,4.867480e-01
8.738530e+03,4.429100e-01
8.738540e+03,4.266740e-01
8.738550e+03,4.419020e-01
8.738560e+03,4.851200e-01
8.738590e+03,6.782150e-01
8.738610e+03,7.791350e-01
8.738630e+03,8.450360e-01
8.738660e+03,9.024970e-01
8.738710e+03,9.472700e-01
8.738810e+03,9.777880e-01
8.739140e+03,9.951860e-01
8.740320e+03,9.951470e-01
8.740420e+03,9.837340e-01
8.740560e+03,9.980560e-01
8.742260e+03,9.935740e-01
8.742700e+03,9.910990e-01
8.742800e+03,9.730250e-01
8.742840e+03,9.478230e-01
8.742870e+03,9.022840e-01
8.742910e+03,7.886640e-01
8.742920e+03,7.736270e-01
8.742930e+03,7.765890e-01
8.742950e+03,8.261760e-01
8.742980e+03,9.090330e-01
8.743010e+03,9.510480e-01
8.743070e+03,9.805440e-01
8.743280e+03,9.964220e-01
8.748140e+03,9.954050e-01
8.749570e+03,9.947920e-01
8.749660e+03,9.806240e-01
8.749780e+03,9.975540e-01
8.751680e+03,9.947210e-01
8.754650e+03,9.956460e-01
8.754810e+03,9.782060e-01
8.754860e+03,9.466160e-01
8.754890e+03,8.964700e-01
8.754920e+03,8.323130e-01
8.754930e+03,8.272190e-01
8.754940e+03,8.361100e-01
8.754980e+03,9.222000e-01
8.755010e+03,9.588020e-01
8.755070e+03,9.841650e-01
8.755330e+03,9.978560e-01
8.759840e+03,9.939220e-01
8.759990e+03,9.764770e-01
8.760000e+03,1.000000e+00
8.760010e+03,9.692010e-01
8.760050e+03,9.409690e-01
8.760080e+03,8.921290e-01
8.760120e+03,7.752990e-01
8.760130e+03,7.583830e-01
8.760140e+03,7.586490e-01
8.760150e+03,7.760010e-01
8.760190e+03,8.927380e-01
8.760220e+03,9.411520e-01
8.760270e+03,9.729370e-01
8.760390e+03,9.893210e-01
8.761090e+03,9.992680e-01
8.764640e+03,9.928470e-01
8.764830e+03,9.744860e-01
8.764900e+03,9.447110e-01
8.764940e+03,8.993530e-01
8.764960e+03,8.558880e-01
8.764980e+03,7.861620e-01
8.765000e+03,6.838150e-01
8.765020e+03,5.788370e-01
8.765030e+03,5.502860e-01
8.765040e+03,5.495070e-01
8.765050e+03,5.767250e-01
8.765070e+03,6.807830e-01
8.765090e+03,7.838540e-01
8.765110e+03,8.544270e-01
8.765140e+03,9.138430e-01
8.765180e+03,9.510640e-01
8.765270e+03,9.802680e-01
8.765590e+03,9.963370e-01
8.771390e+03,9.948210e-01
8.771470e+03,9.790050e-01
8.771520e+03,9.450730e-01
8.771550e+03,9.556000e-01
8.771600e+03,9.852550e-01
8.771780e+03,9.975030e-01
8.772150e+03,9.878850e-01
8.772220e+03,9.627080e-01
8.772250e+03,9.291350e-01
8.772280e+03,8.815190e-01
8.772300e+03,8.772770e-01
8.772350e+03,9.490390e-01
8.772400e+03,9.801680e-01
8.772560e+03,9.962540e-01
8.773540e+03,9.948500e-01
8.773620e+03,9.933860e-01
8.774510e+03,9.991120e-01
8.781330e+03,9.948020e-01
8.782790e+03,9.937520e-01
8.783000e+03,9.751110e-01
8.783070e+03,9.455280e-01
8.783110e+03,9.001160e-01
8.783130e+03,8.566610e-01
8.783150e+03,7.879550e-01
8.783180e+03,6.415850e-01
8.783190e+03,6.024280e-01
8.783200e+03,5.838990e-01
8.783210e+03,5.912660e-01
8.783220e+03,6.223960e-01
8.783250e+03,7.687560e-01
8.783270e+03,8.440580e-01
8.783290e+03,8.922290e-01
8.783320e+03,9.333590e-01
8.783380e+03,9.682710e-01
8.783530e+03,9.901460e-01
8.784920e+03,9.995720e-01
8.789510e+03,9.942110e-01
8.789590e+03,9.794640e-01
8.789650e+03,9.499550e-01
8.789730e+03,9.864180e-01
8.789880e+03,9.894470e-01
8.789960e+03,9.679990e-01
8.790020e+03,9.086470e-01
8.790040e+03,9.139490e-01
8.790090e+03,9.670750e-01
8.790160e+03,9.898640e-01
8.790740e+03,9.994020e-01
8.791150e+03,9.920240e-01
8.791790e+03,9.992180e-01
8.796630e+03,9.993770e-01
8.801450e+03,9.932020e-01
8.801670e+03,9.757520e-01
8.801740e+03,9.482430e-01
8.801770e+03,9.183850e-01
8.801790e+03,8.822040e-01
8.801810e+03,8.217190e-01
8.801840e+03,6.847210e-01
8.801850e+03,6.500230e-01
8.801860e+03,6.383800e-01
8.801870e+03,6.536350e-01
8.801890e+03,7.364920e-01
8.801910e+03,8.205610e-01
8.801930e+03,8.737940e-01
8.801960e+03,9.115780e-01
8.802000e+03,9.225660e-01
8.802040e+03,9.046870e-01
8.802070e+03,8.647120e-01
8.802090e+03,8.148560e-01
8.802110e+03,7.354280e-01
8.802140e+03,5.735910e-01
8.802150e+03,5.327830e-01
8.802160e+03,5.136890e-01
8.802170e+03,5.207570e-01
