T,v
7.915880e+03,9.684360e-03
7.915890e+03,5.766420e-02
7.915900e+03,1.552760e-01
7.915920e+03,3.879840e-01
7.915930e+03,4.863330e-01
7.915940e+03,5.675140e-01
7.915950e+03,6.334150e-01
7.915960e+03,6.867370e-01
7.915980e+03,7.654050e-01
7.916010e+03,8.390060e-01
7.916050e+03,8.938820e-01
7.916120e+03,9.398240e-01
7.916260e+03,9.723000e-01
7.916680e+03,9.910780e-01
7.917610e+03,9.883250e-01
7.917660e+03,9.705170e-01
7.917710e+03,9.856980e-01
7.917750e+03,9.754780e-01
7.917770e+03,9.668400e-01
7.917820e+03,9.849300e-01
7.918070e+03,9.698640e-01
7.918190e+03,9.436260e-01
7.918260e+03,8.992260e-01
7.918300e+03,8.445850e-01
7.918330e+03,7.691880e-01
7.918350e+03,6.864050e-01
7.918360e+03,6.292250e-01
7.918370e+03,5.576050e-01
7.918380e+03,4.683360e-01
7.918390e+03,3.596100e-01
7.918410e+03,1.133240e-01
7.918420e+03,2.978860e-02
7.918430e+03,2.772470e-03
7.918460e+03,3.176240e-04
7.918470e+03,6.557870e-03
7.918480e+03,4.932280e-02
7.918490e+03,1.488270e-01
7.918510e+03,3.952280e-01
7.918520e+03,4.979420e-01
7.918530e+03,5.814300e-01
7.918540e+03,6.482180e-01
7.918550e+03,7.015600e-01
7.918570e+03,7.790290e-01
7.918600e+03,8.500590e-01
7.918640e+03,9.019830e-01
7.918710e+03,9.446230e-01
7.918850e+03,9.740550e-01
7.919300e+03,9.897410e-01
7.919800e+03,9.821900e-01
7.919850e+03,9.644870e-01
7.919880e+03,9.713350e-01
7.919910e+03,9.600520e-01
7.919950e+03,9.674230e-01
7.919980e+03,9.599720e-01
7.919990e+03,9.644810e-01
7.920000e+03,1.000000e+00
7.920010e+03,9.710390e-01
7.920150e+03,9.596330e-01
7.920260e+03,9.305990e-01
7.920330e+03,8.838710e-01
7.920380e+03,8.251440e-01
7.920410e+03,7.580530e-01
7.920430e+03,6.852970e-01
7.920440e+03,6.357920e-01
7.920450e+03,5.741600e-01
7.920460e+03,4.972090e-01
7.920470e+03,4.019440e-01
7.920490e+03,1.646890e-01
7.920500e+03,6.027840e-02
7.920510e+03,9.829970e-03
7.920530e+03,1.482720e-04
7.920550e+03,6.898520e-03
7.920560e+03,4.318520e-02
7.920580e+03,1.859850e-01
7.920590e+03,2.285880e-01
7.920600e+03,2.342480e-01
7.920610e+03,2.040930e-01
7.920620e+03,1.456080e-01
7.920630e+03,7.606500e-02
7.920640e+03,2.320950e-02
7.920650e+03,3.117590e-03
7.920690e+03,4.067610e-03
7.920700e+03,3.006270e-02
7.920710e+03,1.002290e-01
7.920740e+03,4.106180e-01
7.920750e+03,4.957930e-01
7.920760e+03,5.666880e-01
7.920770e+03,6.251290e-01
7.920790e+03,7.131410e-01
7.920820e+03,7.977350e-01
7.920860e+03,8.627920e-01
7.920920e+03,9.138310e-01
7.921030e+03,9.541430e-01
7.921280e+03,9.814520e-01
7.921940e+03,9.897240e-01
7.921980e+03,9.761010e-01
7.922000e+03,9.631330e-01
7.922050e+03,9.881330e-01
7.922440e+03,9.844220e-01
7.922640e+03,9.694150e-01
7.922730e+03,9.406520e-01
7.922780e+03,9.005790e-01
7.922810e+03,8.530090e-01
7.922830e+03,7.999910e-01
7.922840e+03,7.625940e-01
7.922850e+03,7.144960e-01
7.922860e+03,6.518780e-01
7.922870e+03,5.697540e-01
7.922880e+03,4.626100e-01
7.922890e+03,3.279380e-01
7.922900e+03,1.777010e-01
7.922910e+03,5.618180e-02
7.922920e+03,7.691250e-03
7.922940e+03,8.622230e-04
7.922950e+03,6.956260e-03
7.922960e+03,5.255200e-02
7.922970e+03,1.714930e-01
7.922980e+03,3.216840e-01
7.922990e+03,4.574530e-01
7.923000e+03,5.657850e-01
7.923010e+03,6.488860e-01
7.923020e+03,7.122460e-01
7.923030e+03,7.608960e-01
7.923050e+03,8.284890e-01
7.923080e+03,8.872590e-01
7.923130e+03,9.349350e-01
7.923220e+03,9.678480e-01
7.923470e+03,9.891800e-01
7.924040e+03,9.893940e-01
7.924080e+03,9.784990e-01
7.924120e+03,9.842430e-01
7.924220e+03,9.937320e-01
7.924700e+03,9.792700e-01
7.924800e+03,9.563910e-01
7.924870e+03,9.237250e-01
7.924910e+03,8.741810e-01
7.924930e+03,8.285570e-01
7.924950e+03,7.542440e-01
7.924960e+03,6.991410e-01
7.924970e+03,6.257980e-01
7.924980e+03,5.277590e-01
7.924990e+03,3.991700e-01
7.925010e+03,9.666180e-02
7.925020e+03,1.888770e-02
7.925030e+03,2.827960e-03
7.925050e+03,1.122260e-02
7.925060e+03,6.822480e-02
7.925070e+03,2.019590e-01
7.925080e+03,3.591430e-01
7.925090e+03,4.932350e-01
7.925100e+03,5.945850e-01
7.925110e+03,6.696600e-01
7.925120e+03,7.287350e-01
7.925130e+03,7.769460e-01
7.925150e+03,8.441840e-01
7.925180e+03,8.996470e-01
7.925230e+03,9.429540e-01
7.925330e+03,9.739360e-01
7.925570e+03,9.884540e-01
7.926060e+03,9.923150e-01
7.926100e+03,9.864800e-01
7.926150e+03,9.903110e-01
7.926180e+03,9.847400e-01
7.926260e+03,9.954480e-01
7.926620e+03,9.879120e-01
7.926670e+03,9.662860e-01
7.926720e+03,9.888910e-01
7.926970e+03,9.793440e-01
7.927070e+03,9.535330e-01
7.927120e+03,9.151400e-01
7.927150e+03,8.636240e-01
7.927170e+03,7.991550e-01
7.927180e+03,7.494980e-01
7.927190e+03,6.809720e-01
7.927200e+03,5.850340e-01
7.927210e+03,4.517210e-01
7.927230e+03,1.120200e-01
7.927240e+03,2.521010e-02
7.927250e+03,7.682080e-03
7.927260e+03,1.344680e-02
7.927270e+03,6.408830e-02
7.927280e+03,2.058380e-01
7.927290e+03,3.848260e-01
7.927300e+03,5.351660e-01
7.927310e+03,6.453800e-01
7.927320e+03,7.240120e-01
7.927330e+03,7.805840e-01
7.927340e+03,8.220650e-01
7.927360e+03,8.768770e-01
7.927390e+03,9.217900e-01
7.927450e+03,9.603530e-01
7.927590e+03,9.852290e-01
7.928040e+03,9.930540e-01
7.928080e+03,9.886770e-01
7.928180e+03,9.919440e-01
7.928220e+03,9.905970e-01
7.928740e+03,9.939530e-01
7.929080e+03,9.816420e-01
7.929190e+03,9.589180e-01
7.929240e+03,9.256560e-01
7.929270e+03,8.807210e-01
7.929290e+03,8.241480e-01
7.929300e+03,7.802640e-01
7.929310e+03,7.191740e-01
7.929320e+03,6.323770e-01
7.929330e+03,5.085160e-01
7.929340e+03,3.406360e-01
7.929350e+03,1.576990e-01
7.929360e+03,4.389240e-02
7.929370e+03,1.466200e-02
7.929380e+03,2.169110e-02
7.929390e+03,8.400730e-02
7.929400e+03,2.402960e-01
7.929410e+03,4.241480e-01
7.929420e+03,5.717190e-01
7.929430e+03,6.767690e-01
7.929440e+03,7.502730e-01
7.929450e+03,8.024540e-01
7.929470e+03,8.685320e-01
7.929500e+03,9.196880e-01
7.929550e+03,9.566180e-01
7.929670e+03,9.828660e-01
7.929990e+03,9.898660e-01
7.930160e+03,9.897800e-01
7.930210e+03,9.715910e-01
7.930270e+03,9.918660e-01
7.930810e+03,9.844140e-01
7.931070e+03,9.705480e-01
7.931200e+03,9.370860e-01
7.931260e+03,8.951280e-01
7.931290e+03,8.538270e-01
7.931310e+03,8.086830e-01
7.931320e+03,7.765880e-01
7.931330e+03,7.343850e-01
7.931340e+03,6.771140e-01
7.931350e+03,5.967880e-01
7.931360e+03,4.816820e-01
7.931370e+03,3.233120e-01
7.931380e+03,1.529110e-01
7.931390e+03,5.426850e-02
7.931400e+03,3.554450e-02
7.931410e+03,7.128790e-02
7.931430e+03,2.586660e-01
7.931440e+03,2.884630e-01
7.931450e+03,2.584070e-01
7.931460e+03,1.870520e-01
7.931470e+03,9.956710e-02
7.931480e+03,3.114330e-02
7.931490e+03,4.188150e-03
7.931530e+03,4.786330e-03
7.931540e+03,3.568040e-02
7.931550e+03,1.164340e-01
7.931570e+03,3.454780e-01
7.931580e+03,4.487390e-01
7.931590e+03,5.352070e-01
7.931600e+03,6.058590e-01
7.931610e+03,6.631910e-01
7.931630e+03,7.478770e-01
7.931660e+03,8.271150e-01
7.931700e+03,8.862060e-01
7.931760e+03,9.309690e-01
7.931870e+03,9.640030e-01
7.932110e+03,9.846460e-01
7.932170e+03,9.867580e-01
7.933110e+03,9.933880e-01
7.933350e+03,9.761100e-01
7.933410e+03,9.513210e-01
7.933440e+03,9.195510e-01
7.933460e+03,8.770500e-01
7.933470e+03,8.422490e-01
7.933480e+03,7.911910e-01
7.933490e+03,7.134830e-01
7.933500e+03,5.924460e-01
7.933510e+03,4.125710e-01
7.933520e+03,2.082990e-01
7.933530e+03,8.725090e-02
7.933540e+03,7.230920e-02
7.933550e+03,1.539950e-01
7.933570e+03,5.386230e-01
7.933580e+03,6.786250e-01
7.933590e+03,7.687700e-01
7.933600e+03,8.273720e-01
7.933610e+03,8.668210e-01
7.933630e+03,9.142530e-01
7.933660e+03,9.490000e-01
7.933730e+03,9.772590e-01
7.933970e+03,9.942960e-01
7.935110e+03,9.918250e-01
7.935220e+03,9.759960e-01
7.935260e+03,9.469550e-01
7.935300e+03,9.041200e-01
7.935310e+03,8.773390e-01
7.935320e+03,8.334890e-01
7.935330e+03,7.603910e-01
7.935340e+03,6.360830e-01
7.935360e+03,2.480570e-01
7.935370e+03,1.721630e-01
7.935380e+03,2.439690e-01
7.935400e+03,6.322360e-01
7.935410e+03,7.589510e-01
7.935420e+03,8.339910e-01
7.935430e+03,8.798100e-01
7.935450e+03,9.292450e-01
7.935480e+03,9.611940e-01
7.935550e+03,9.840740e-01
7.935870e+03,9.967810e-01
7.937280e+03,9.924220e-01
7.937410e+03,9.697350e-01
7.937440e+03,9.472710e-01
7.937460e+03,9.144530e-01
7.937470e+03,8.854710e-01
7.937480e+03,8.397190e-01
7.937490e+03,7.633660e-01
7.937500e+03,6.326730e-01
7.937510e+03,4.361350e-01
7.937520e+03,2.566300e-01
7.937530e+03,2.117400e-01
7.937540e+03,3.218140e-01
7.937550e+03,5.262720e-01
7.937560e+03,6.971270e-01
7.937570e+03,8.011650e-01
7.937580e+03,8.620820e-01
7.937590e+03,8.994470e-01
7.937610e+03,9.401720e-01
7.937650e+03,9.718420e-01
7.937770e+03,9.915670e-01
7.938880e+03,9.964180e-01
7.939050e+03,9.826000e-01
7.939090e+03,9.602390e-01
7.939110e+03,9.323050e-01
7.939120e+03,9.042630e-01
7.939130e+03,8.544490e-01
7.939140e+03,7.611520e-01
7.939150e+03,6.004350e-01
7.939160e+03,4.294150e-01
7.939170e+03,3.931580e-01
7.939180e+03,5.256550e-01
7.939190e+03,7.056260e-01
7.939200e+03,8.244860e-01
7.939210e+03,8.882920e-01
7.939220e+03,9.235420e-01
7.939240e+03,9.579940e-01
7.939290e+03,9.843250e-01
7.939500e+03,9.963510e-01
7.940250e+03,9.948280e-01
7.940290e+03,9.809340e-01
7.940360e+03,9.970570e-01
7.941150e+03,9.900320e-01
7.941250e+03,9.713480e-01
7.941280e+03,9.445960e-01
7.941290e+03,9.256780e-01
7.941300e+03,8.932400e-01
7.941310e+03,8.338430e-01
7.941320e+03,7.220640e-01
7.941330e+03,5.511500e-01
7.941340e+03,4.255780e-01
7.941350e+03,4.655790e-01
7.941360e+03,6.312460e-01
7.941370e+03,7.800310e-01
7.941380e+03,8.645470e-01
7.941390e+03,9.094080e-01
7.941410e+03,9.503560e-01
7.941450e+03,9.757910e-01
7.941600e+03,9.865260e-01
7.941850e+03,9.677150e-01
7.941950e+03,9.357320e-01
7.942000e+03,8.975750e-01
7.942030e+03,8.560810e-01
7.942060e+03,7.847320e-01
7.942080e+03,7.058880e-01
7.942090e+03,6.511000e-01
7.942100e+03,5.820540e-01
7.942110e+03,4.952470e-01
7.942120e+03,3.881470e-01
7.942140e+03,1.358270e-01
7.942150e+03,4.175060e-02
7.942160e+03,5.614670e-03
7.942190e+03,1.127170e-03
7.942200e+03,1.293210e-02
7.942210e+03,6.962270e-02
7.942220e+03,1.805780e-01
7.942230e+03,3.101580e-01
7.942240e+03,4.295400e-01
7.942250e+03,5.291240e-01
7.942260e+03,6.090600e-01
7.942270e+03,6.725030e-01
7.942280e+03,7.229070e-01
7.942300e+03,7.957530e-01
7.942330e+03,8.622290e-01
7.942370e+03,9.106310e-01
7.942440e+03,9.494360e-01
7.942580e+03,9.763740e-01
7.942700e+03,9.737310e-01
7.942730e+03,9.574840e-01
7.942740e+03,9.438430e-01
7.942750e+03,9.185980e-01
7.942760e+03,8.676500e-01
7.942770e+03,7.684150e-01
7.942780e+03,6.456380e-01
7.942790e+03,6.219410e-01
7.942810e+03,8.435260e-01
7.942820e+03,9.081340e-01
7.942830e+03,9.400590e-01
7.942850e+03,9.671700e-01
7.942910e+03,9.865610e-01
7.943290e+03,9.929840e-01
7.943350e+03,9.703920e-01
7.943400e+03,9.935250e-01
7.944840e+03,9.945460e-01
7.944910e+03,9.805820e-01
7.944930e+03,9.634920e-01
7.944940e+03,9.449000e-01
7.944950e+03,9.087300e-01
7.944960e+03,8.350550e-01
7.944970e+03,7.174000e-01
7.944980e+03,6.444740e-01
7.944990e+03,7.073580e-01
7.945000e+03,8.263000e-01
7.945010e+03,9.042310e-01
7.945020e+03,9.426710e-01
7.945040e+03,9.733050e-01
7.945100e+03,9.925450e-01
7.945240e+03,9.920830e-01
7.945270e+03,9.820290e-01
7.945340e+03,9.975890e-01
7.946140e+03,9.936140e-01
7.946180e+03,9.792060e-01
7.946190e+03,9.670180e-01
7.946200e+03,9.412820e-01
7.946210e+03,8.870120e-01
7.946220e+03,8.144890e-01
7.946230e+03,8.044590e-01
7.946250e+03,9.324320e-01
7.946260e+03,9.625260e-01
7.946280e+03,9.828010e-01
7.946380e+03,9.976220e-01
7.948350e+03,9.945040e-01
7.948390e+03,9.824890e-01
7.948400e+03,9.726650e-01
7.948410e+03,9.522890e-01
7.948420e+03,9.081810e-01
7.948430e+03,8.398500e-01
7.948440e+03,8.139110e-01
7.948460e+03,9.304140e-01
7.948470e+03,9.627160e-01
7.948490e+03,9.850640e-01
7.948590e+03,9.978650e-01
7.949430e+03,9.935820e-01
7.949450e+03,9.846360e-01
7.949460e+03,9.713290e-01
7.949480e+03,9.086200e-01
7.949490e+03,9.147770e-01
7.949500e+03,9.510820e-01
7.949510e+03,9.756360e-01
7.949540e+03,9.940760e-01
7.950170e+03,9.957040e-01
7.950210e+03,9.848810e-01
7.950280e+03,9.984490e-01
7.951650e+03,9.933740e-01
7.951680e+03,9.830440e-01
7.951690e+03,9.701750e-01
7.951710e+03,9.121100e-01
7.951720e+03,9.201240e-01
7.951730e+03,9.537660e-01
7.951740e+03,9.755470e-01
7.951770e+03,9.916940e-01
7.952230e+03,9.864650e-01
7.952410e+03,9.624000e-01
7.952480e+03,9.312340e-01
7.952520e+03,8.907190e-01
7.952540e+03,8.478720e-01
7.952560e+03,7.867610e-01
7.952570e+03,7.679110e-01
7.952580e+03,7.378920e-01
7.952590e+03,6.907580e-01
7.952600e+03,6.260000e-01
7.952610e+03,5.404330e-01
7.952620e+03,4.299790e-01
7.952640e+03,1.514500e-01
7.952650e+03,4.496470e-02
7.952660e+03,6.361580e-03
7.952680e+03,1.246040e-03
7.952690e+03,9.110740e-03
7.952700e+03,5.780900e-02
7.952710e+03,1.741170e-01
7.952720e+03,3.186840e-01
7.952730e+03,4.506370e-01
7.952740e+03,5.573690e-01
7.952750e+03,6.402410e-01
7.952760e+03,7.040510e-01
7.952770e+03,7.534300e-01
7.952790e+03,8.226510e-01
7.952820e+03,8.834980e-01
7.952860e+03,9.262730e-01
7.952940e+03,9.631260e-01
7.953130e+03,9.872430e-01
7.954250e+03,9.988590e-01
7.954770e+03,9.941400e-01
7.954790e+03,9.783590e-01
7.954800e+03,9.641670e-01
7.954810e+03,9.661540e-01
7.954830e+03,9.906020e-01
7.954970e+03,9.989570e-01
7.955080e+03,9.930800e-01
7.955110e+03,9.872440e-01
7.955190e+03,9.988590e-01
7.955420e+03,9.952890e-01
7.955440e+03,9.844570e-01
7.955500e+03,9.989030e-01
7.957680e+03,9.970360e-01
7.957710e+03,9.856770e-01
7.957760e+03,9.990990e-01
7.958170e+03,9.991150e-01
7.959800e+03,9.953120e-01
7.959850e+03,9.732850e-01
7.959900e+03,9.951390e-01
7.959970e+03,9.901030e-01
7.960020e+03,9.983880e-01
7.962510e+03,9.919150e-01
7.962740e+03,9.713440e-01
7.962820e+03,9.406900e-01
7.962860e+03,9.032900e-01
7.962890e+03,8.471930e-01
7.962910e+03,7.795850e-01
7.962920e+03,7.290630e-01
7.962930e+03,6.611570e-01
7.962940e+03,5.694740e-01
7.962950e+03,4.472970e-01
7.962970e+03,1.340210e-01
7.962980e+03,3.397530e-02
7.962990e+03,6.659120e-03
7.963000e+03,4.602090e-03
7.963010e+03,1.801000e-02
7.963020e+03,8.691110e-02
7.963030e+03,2.319750e-01
7.963040e+03,3.938700e-01
7.963050e+03,5.290060e-01
7.963060e+03,6.311890e-01
7.963070e+03,7.066980e-01
7.963080e+03,7.627450e-01
7.963100e+03,8.372240e-01
7.963130e+03,8.982000e-01
7.963170e+03,9.382350e-01
7.963250e+03,9.705160e-01
7.963480e+03,9.917890e-01
7.964740e+03,9.965860e-01
7.964780e+03,9.901280e-01
7.964900e+03,9.992420e-01
7.969520e+03,9.965230e-01
7.969560e+03,9.940080e-01
7.970410e+03,9.997900e-01
7.972750e+03,9.917830e-01
7.972930e+03,9.723910e-01
7.973000e+03,9.399720e-01
7.973030e+03,9.059610e-01
7.973050e+03,8.649700e-01
7.973060e+03,8.341390e-01
7.973070e+03,7.921610e-01
7.973080e+03,7.335850e-01
7.973090e+03,6.500330e-01
7.973100e+03,5.299610e-01
7.973110e+03,3.649350e-01
7.973120e+03,1.794300e-01
7.973130e+03,5.592780e-02
7.973140e+03,2.058410e-02
7.973150e+03,2.877990e-02
7.973160e+03,9.810770e-02
7.973170e+03,2.598540e-01
7.973180e+03,4.435160e-01
7.973190e+03,5.885450e-01
7.973200e+03,6.908730e-01
7.973210e+03,7.620840e-01
7.973220e+03,8.124580e-01
7.973240e+03,8.760450e-01
7.973270e+03,9.251300e-01
7.973320e+03,9.605070e-01
7.973440e+03,9.857210e-01
7.974050e+03,9.983960e-01
7.974300e+03,9.961300e-01
7.976130e+03,9.948420e-01
7.976170e+03,9.768670e-01
7.976230e+03,9.972050e-01
7.978950e+03,9.960420e-01
7.982740e+03,9.942640e-01
7.982930e+03,9.761400e-01
7.982990e+03,9.475180e-01
7.983020e+03,9.094870e-01
7.983040e+03,8.567670e-01
7.983050e+03,8.124220e-01
7.983060e+03,7.460520e-01
7.983070e+03,6.437290e-01
7.983080e+03,4.878520e-01
7.983090e+03,2.859390e-01
7.983100e+03,1.252870e-01
7.983110e+03,7.387140e-02
7.983120e+03,1.153950e-01
7.983130e+03,2.661240e-01
7.983140e+03,4.691600e-01
7.983150e+03,6.309000e-01
7.983160e+03,7.377820e-01
7.983170e+03,8.069940e-01
7.983180e+03,8.530750e-01
7.983200e+03,9.075940e-01
7.983230e+03,9.466690e-01
7.983290e+03,9.758690e-01
7.983480e+03,9.941570e-01
7.988210e+03,9.962040e-01
7.992280e+03,9.947230e-01
7.992320e+03,9.792500e-01
7.992380e+03,9.965170e-01
7.992710e+03,9.870500e-01
7.992780e+03,9.649960e-01
7.992810e+03,9.426170e-01
7.992830e+03,9.068750e-01
7.992840e+03,8.750770e-01
7.992850e+03,8.248880e-01
7.992860e+03,7.416140e-01
7.992870e+03,6.020220e-01
7.992880e+03,4.031050e-01
7.992890e+03,2.371490e-01
7.992900e+03,2.061920e-01
7.992910e+03,3.223060e-01
7.992920e+03,5.244470e-01
7.992930e+03,6.921640e-01
7.992940e+03,7.957300e-01
7.992950e+03,8.573160e-01
7.992960e+03,8.955360e-01
7.992980e+03,9.376570e-01
7.993020e+03,9.708540e-01
7.993130e+03,9.917390e-01
7.994580e+03,9.998330e-01
8.002290e+03,9.946710e-01
8.002400e+03,9.768800e-01
8.002430e+03,9.538380e-01
8.002450e+03,9.131620e-01
8.002460e+03,8.705740e-01
8.002470e+03,7.929520e-01
8.002480e+03,6.548570e-01
8.002490e+03,4.786190e-01
8.002500e+03,3.934060e-01
8.002510e+03,4.770670e-01
8.002520e+03,6.531440e-01
8.002530e+03,7.919070e-01
8.002540e+03,8.700100e-01
8.002550e+03,9.128430e-01
8.002570e+03,9.537110e-01
8.002610e+03,9.807890e-01
8.002760e+03,9.965150e-01
8.008250e+03,9.964000e-01
8.008290e+03,9.862440e-01
8.008360e+03,9.990800e-01
8.011770e+03,9.946130e-01
8.011840e+03,9.803150e-01
8.011860e+03,9.642570e-01
8.011870e+03,9.478850e-01
8.011880e+03,9.178920e-01
8.011890e+03,8.583410e-01
8.011900e+03,7.483040e-01
8.011910e+03,6.272920e-01
8.011920e+03,6.190960e-01
8.011940e+03,8.491400e-01
8.011950e+03,9.133050e-01
8.011960e+03,9.454980e-01
8.011980e+03,9.731900e-01
8.012040e+03,9.926500e-01
8.013190e+03,9.999260e-01
8.021040e+03,9.949270e-01
8.021090e+03,9.807220e-01
8.021110e+03,9.512950e-01
8.021120e+03,9.098170e-01
8.021130e+03,8.352110e-01
8.021140e+03,7.760570e-01
8.021150e+03,8.100660e-01
8.021160e+03,8.895010e-01
8.021170e+03,9.414240e-01
8.021180e+03,9.660820e-01
8.021210e+03,9.889130e-01
8.021420e+03,9.993210e-01
8.024040e+03,9.964230e-01
8.024080e+03,9.924100e-01
8.024290e+03,9.999240e-01
8.030110e+03,9.946110e-01
8.030140e+03,9.815740e-01
8.030150e+03,9.658100e-01
8.030170e+03,8.930130e-01
8.030180e+03,8.972830e-01
8.030190e+03,9.386930e-01
8.030200e+03,9.690350e-01
8.030220e+03,9.894680e-01
8.030380e+03,9.994690e-01
8.038960e+03,9.965520e-01
8.038990e+03,9.816100e-01
8.039010e+03,9.490950e-01
8.039040e+03,9.899560e-01
8.039150e+03,9.995340e-01
8.039650e+03,9.950230e-01
8.047620e+03,9.956130e-01
8.047650e+03,9.793100e-01
8.047680e+03,9.968880e-01
8.056060e+03,9.973690e-01
8.056090e+03,9.939930e-01
8.056520e+03,9.999930e-01
9.264130e+03,9.958050e-01
9.277740e+03,9.951370e-01
9.291060e+03,9.962030e-01
9.291110e+03,9.954280e-01
9.298690e+03,9.957080e-01
9.300530e+03,9.954400e-01
9.304100e+03,9.967110e-01
9.304150e+03,9.926590e-01
9.304420e+03,9.999420e-01
9.306990e+03,9.964640e-01
9.307030e+03,9.910350e-01
9.307160e+03,9.998120e-01
9.308850e+03,9.958780e-01
9.308890e+03,9.892300e-01
9.308980e+03,9.995660e-01
9.315010e+03,9.948490e-01
9.315050e+03,9.869150e-01
9.315120e+03,9.991260e-01
9.316860e+03,9.949740e-01
9.316920e+03,9.761830e-01
9.316970e+03,9.965630e-01
9.322730e+03,9.952810e-01
9.322770e+03,9.801150e-01
9.322830e+03,9.979760e-01
9.324620e+03,9.961290e-01
9.324670e+03,9.751290e-01
9.324720e+03,9.964180e-01
9.329350e+03,9.952600e-01
9.330160e+03,9.957110e-01
9.330210e+03,9.770340e-01
9.330260e+03,9.967810e-01
9.332080e+03,9.948250e-01
9.332130e+03,9.697580e-01
9.332180e+03,9.955490e-01
9.337300e+03,9.960100e-01
9.337350e+03,9.754380e-01
9.337410e+03,9.970270e-01
9.339240e+03,9.955720e-01
9.339280e+03,9.769640e-01
9.339300e+03,9.668250e-01
9.339340e+03,9.927370e-01
9.339790e+03,9.999310e-01
9.344160e+03,9.952740e-01
9.344210e+03,9.794630e-01
9.344270e+03,9.977020e-01
9.345380e+03,9.959360e-01
9.346120e+03,9.955750e-01
9.346160e+03,9.781420e-01
9.346180e+03,9.678370e-01
9.346230e+03,9.947020e-01
9.348710e+03,9.977730e-01
9.348750e+03,9.904160e-01
9.348860e+03,9.997880e-01
9.350730e+03,9.948300e-01
9.350770e+03,9.861040e-01
9.350850e+03,9.987730e-01
9.351760e+03,9.958770e-01
9.351800e+03,9.838350e-01
9.351860e+03,9.988120e-01
9.352730e+03,9.942890e-01
9.352780e+03,9.748250e-01
9.352830e+03,9.958580e-01
9.354500e+03,9.954670e-01
9.354540e+03,9.732420e-01
9.354600e+03,9.973440e-01
9.356380e+03,9.965120e-01
9.356430e+03,9.967450e-01
9.356940e+03,9.947300e-01
9.356970e+03,9.798930e-01
9.356990e+03,9.596060e-01
9.357040e+03,9.901660e-01
9.357210e+03,9.995990e-01
9.358840e+03,9.960710e-01
9.358880e+03,9.886440e-01
9.358970e+03,9.983270e-01
9.359070e+03,9.892400e-01
9.359130e+03,9.478110e-01
9.359140e+03,9.404760e-01
9.359160e+03,9.626780e-01
9.359190e+03,9.899830e-01
9.359400e+03,9.995370e-01
9.360920e+03,9.946750e-01
9.360960e+03,9.795460e-01
9.360990e+03,9.348220e-01
9.361000e+03,9.354980e-01
9.361020e+03,9.631350e-01
9.361090e+03,9.941160e-01
9.361200e+03,9.940110e-01
9.361240e+03,9.915190e-01
9.361430e+03,9.996570e-01
9.362470e+03,9.947750e-01
9.362510e+03,9.812970e-01
9.362540e+03,9.349550e-01
9.362550e+03,9.273700e-01
9.362590e+03,9.829900e-01
9.362660e+03,9.971510e-01
9.362880e+03,9.936280e-01
9.362920e+03,9.785030e-01
9.362970e+03,9.961390e-01
9.363040e+03,9.898000e-01
9.363070e+03,9.894970e-01
9.363180e+03,9.993040e-01
9.363740e+03,9.924250e-01
9.363770e+03,9.785780e-01
9.363800e+03,9.316310e-01
9.363810e+03,9.284410e-01
9.363840e+03,9.753160e-01
9.363880e+03,9.936480e-01
9.364440e+03,9.957400e-01
9.364500e+03,9.746480e-01
9.364540e+03,9.920900e-01
9.364600e+03,9.857990e-01
9.364670e+03,9.953880e-01
9.364730e+03,9.817930e-01
9.364760e+03,9.433730e-01
9.364770e+03,9.379060e-01
9.364810e+03,9.839750e-01
9.364890e+03,9.975780e-01
9.365380e+03,9.929010e-01
9.365420e+03,9.679460e-01
9.365440e+03,9.620210e-01
9.365480e+03,9.909160e-01
9.365690e+03,9.976830e-01
9.365750e+03,9.880710e-01
9.365780e+03,9.693870e-01
9.365890e+03,9.974230e-01
9.366710e+03,9.951520e-01
9.366780e+03,9.675880e-01
9.366830e+03,9.940470e-01
9.367360e+03,9.965200e-01
9.367480e+03,9.919710e-01
9.367520e+03,9.750280e-01
9.367580e+03,9.966300e-01
9.371340e+03,9.946820e-01
9.371380e+03,9.780130e-01
9.371400e+03,9.586720e-01
9.371420e+03,9.651910e-01
9.371450e+03,9.890490e-01
9.371610e+03,9.993870e-01
9.373250e+03,9.956880e-01
9.373300e+03,9.917300e-01
9.373510e+03,9.998610e-01
9.376570e+03,9.943410e-01
9.376610e+03,9.762230e-01
9.376630e+03,9.519470e-01
9.376640e+03,9.484780e-01
9.376680e+03,9.870170e-01
9.376790e+03,9.988130e-01
9.378540e+03,9.944830e-01
9.378590e+03,9.727790e-01
9.378640e+03,9.952380e-01
9.381490e+03,9.955940e-01
9.381540e+03,9.786210e-01
9.381570e+03,9.421560e-01
9.381590e+03,9.598170e-01
9.381620e+03,9.862100e-01
9.381660e+03,9.851200e-01
9.381690e+03,9.752000e-01
9.381750e+03,9.961720e-01
9.383500e+03,9.952510e-01
9.383540e+03,9.772320e-01
9.383560e+03,9.622600e-01
9.383610e+03,9.931580e-01
9.384280e+03,9.999480e-01
9.386140e+03,9.944730e-01
9.386180e+03,9.756210e-01
9.386200e+03,9.471560e-01
9.386210e+03,9.424210e-01
9.386250e+03,9.867710e-01
9.386360e+03,9.988360e-01
9.388160e+03,9.954400e-01
9.388200e+03,9.782650e-01
